2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for TREEUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for SYNUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for SYNUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for DOGSUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for DOGSUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for CGPTUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for CGPTUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for TLMUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for TLMUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for WAXPUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for WAXPUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for LINEAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for LINEAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for AKTUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for AKTUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for JELLYJELLYUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for JELLYJELLYUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for CELRUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for CELRUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for ZKJUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for ZKJUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for MANTAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for MANTAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for MOVEUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for MOVEUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for SONICUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for SONICUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for HOTUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for HOTUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for MYROUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for MYROUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for RECALLUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for RECALLUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for GPSUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for GPSUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for CHRUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for CHRUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for ZEREBROUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for ZEREBROUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for PUFFERUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for PUFFERUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for MELANIAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for MELANIAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for OGUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for OGUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for PEOPLEUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for PEOPLEUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for TIAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for TIAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for VVVUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for VVVUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for 1000XUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for 1000XUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for AXLUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for AXLUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for BLURUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for BLURUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for BUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for BUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for OPUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for OPUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for 1000PEPEUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for 1000PEPEUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for UNIUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for UNIUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for MAVIAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for MAVIAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for BANDUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for BANDUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for TRUMPUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for TRUMPUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for SPKUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for SPKUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for JUPUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for JUPUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for ZKCUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for ZKCUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for PHAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for PHAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for 4USDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for 4USDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for JASMYUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for JASMYUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for AVNTUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for AVNTUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for APTUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for APTUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for TANSSIUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for TANSSIUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for HANAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for HANAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for KOMAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for KOMAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for ZKUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for ZKUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for AUCTIONUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for AUCTIONUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for WUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for WUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for TRBUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for TRBUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for RSRUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for RSRUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for OBOLUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for OBOLUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for 1000000BOBUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for 1000000BOBUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for FIDAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for FIDAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for AEVOUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for AEVOUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for CROSSUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for CROSSUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for MUBARAKUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for MUBARAKUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for CHILLGUYUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for CHILLGUYUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for ORCAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for ORCAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for BANANAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for BANANAUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for PORT3USDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for PORT3USDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for MTLUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for MTLUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for DOLOUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for DOLOUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for SQDUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for SQDUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for ZENUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for ZENUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for PHBUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for PHBUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for MEMEUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for MEMEUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for MASKUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for MASKUSDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for C98USDT, starting LSFP analysis...
2025-10-25 23:15:00 - __main__ - INFO - 15m candle closed for C98USDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for PLUMEUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for PLUMEUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for PYTHUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for PYTHUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for JOEUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for JOEUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for SKYUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for SKYUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for B3USDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for B3USDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for FARTCOINUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for FARTCOINUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for THEUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for THEUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for JTOUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for JTOUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for MAGICUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for MAGICUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for CYBERUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for CYBERUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for CUDISUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for CUDISUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for TURBOUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for TURBOUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for HUMAUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for HUMAUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for DEGOUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for DEGOUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for TOSHIUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for TOSHIUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for FETUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for FETUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for RENDERUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for RENDERUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for BANANAS31USDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for BANANAS31USDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for CUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for CUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for 2ZUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for 2ZUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for USDCUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for USDCUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for 1000FLOKIUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for 1000FLOKIUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for YFIUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for YFIUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for TAUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for TAUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for B2USDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for B2USDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for TUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for TUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for EDENUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for EDENUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for VETUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for VETUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for BTRUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for BTRUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for ASTERUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for ASTERUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for VELVETUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for VELVETUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for QUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for QUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for MORPHOUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for MORPHOUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for MITOUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for MITOUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for CATIUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for CATIUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for ARPAUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for ARPAUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for AXSUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for AXSUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for RAYSOLUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for RAYSOLUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for TOWNSUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for TOWNSUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for DASHUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for DASHUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for IOTAUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for IOTAUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for FLMUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for FLMUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for GLMUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for GLMUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for KAVAUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for KAVAUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for KASUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for KASUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for ARKMUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for ARKMUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for ALICEUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for ALICEUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for NMRUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for NMRUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for AWEUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for AWEUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for ENAUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for ENAUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for PROMPTUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for PROMPTUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for INUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for INUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for NOTUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for NOTUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for TAKEUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for TAKEUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for PIXELUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for PIXELUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for INJUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for INJUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for USUALUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for USUALUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for HAEDALUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for HAEDALUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for SEIUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for SEIUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for 1000SHIBUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for 1000SHIBUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for EIGENUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for EIGENUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for PROVEUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for PROVEUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for WLFIUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for WLFIUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for 1MBABYDOGEUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for 1MBABYDOGEUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for GALAUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for GALAUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for CLOUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for CLOUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for OLUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for OLUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for AIOTUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for AIOTUSDT, starting LSFP analysis...
2025-10-25 23:15:01 - __main__ - INFO - 15m candle closed for 1000BONKUSDT, starting LSFP analysis...
